"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"1712.5852258852256","pp","9606.ENSP00000402515 (pp) 9606.ENSP00000473172","false","pp","9606.ENSP00000402515 (pp) 9606.ENSP00000473172","0.075","0.0","0.0","0.401","0.0",,"0.0","0.823","0.706"
"12.0","pp","9606.ENSP00000354476 (pp) 9606.ENSP00000384513","false","pp","9606.ENSP00000354476 (pp) 9606.ENSP00000384513","0.0","0.0","0.0","0.06","0.0",,"0.0","0.921","0.919"
"507.67301587301637","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000266000","false","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000266000","0.047","0.0","0.0","0.798","0.0",,"0.0","0.964","0.83"
"20.0","pp","9606.ENSP00000354476 (pp) 9606.ENSP00000380837","false","pp","9606.ENSP00000354476 (pp) 9606.ENSP00000380837","0.301","0.0","0.75","0.0","0.0",,"0.0","0.914","0.551"
"2645.1322638831307","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000348056","false","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000348056","0.076","0.0","0.0","0.534","0.0",,"0.0","0.822","0.621"
"405.0","pp","9606.ENSP00000354649 (pp) 9606.ENSP00000376472","false","pp","9606.ENSP00000354649 (pp) 9606.ENSP00000376472","0.418","0.0","0.8","0.745","0.0",,"0.0","0.996","0.891"
"3058.6719464228113","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000307786","false","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000307786","0.056","0.0","0.0","0.292","0.0",,"0.0","0.993","0.99"
"3.0","pp","9606.ENSP00000354649 (pp) 9606.ENSP00000420641","false","pp","9606.ENSP00000354649 (pp) 9606.ENSP00000420641","0.335","0.0","0.0","0.479","0.0",,"0.0","0.752","0.342"
"512.3999999999999","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000364802","false","pp","9606.ENSP00000248553 (pp) 9606.ENSP00000364802","0.375","0.0","0.8","0.091","0.0",,"0.0","0.977","0.826"
"83.90476190476191","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000364119","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000364119","0.132","0.0","0.0","0.785","0.0",,"0.0","0.808","0.056"
"421.87056277056297","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000377814","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000377814","0.064","0.0","0.0","0.831","0.0",,"0.0","0.839","0.065"
"99.58333333333334","pp","9606.ENSP00000355904 (pp) 9606.ENSP00000384018","false","pp","9606.ENSP00000355904 (pp) 9606.ENSP00000384018","0.0","0.0","0.5","0.797","0.0",,"0.0","0.908","0.171"
"90.52243145845722","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000379506","0.558","0.0","0.0","0.516","0.0",,"0.095","0.819","0.177"
"19.12222222222222","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000363308","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000363308","0.586","0.0","0.0","0.746","0.0",,"0.0","0.913","0.246"
"63.61601731601731","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000346012","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000346012","0.613","0.0","0.0","0.623","0.0",,"0.0","0.879","0.24"
"308.4166666666667","pp","9606.ENSP00000355904 (pp) 9606.ENSP00000385216","false","pp","9606.ENSP00000355904 (pp) 9606.ENSP00000385216","0.0","0.0","0.0","0.836","0.0",,"0.0","0.923","0.548"
"50.38253968253967","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000472985","0.666","0.0","0.0","0.808","0.0",,"0.102","0.95","0.24"
"606.192129708847","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000368927","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000368927","0.697","0.0","0.0","0.749","0.0",,"0.111","0.943","0.264"
"331.3192888981163","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000225430","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000225430","0.833","0.0","0.0","0.854","0.0",,"0.0","0.979","0.234"
"51.62893772893777","pp","9606.ENSP00000386458 (pp) 9606.ENSP00000396301","false","pp","9606.ENSP00000386458 (pp) 9606.ENSP00000396301","0.165","0.0","0.8","0.0","0.0",,"0.0","0.828","0.055"
"265.1725018896786","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000352706","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000352706","0.067","0.0","0.0","0.949","0.0",,"0.0","0.954","0.121"
"18.0","pp","9606.ENSP00000356237 (pp) 9606.ENSP00000418572","false","pp","9606.ENSP00000356237 (pp) 9606.ENSP00000418572","0.147","0.0","0.5","0.104","0.0",,"0.0","0.901","0.773"
"53.88207430111454","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000359345","0.833","0.0","0.0","0.84","0.0",,"0.12","0.983","0.36"
"443.9678733031671","pp","9606.ENSP00000386458 (pp) 9606.ENSP00000472998","false","pp","9606.ENSP00000386458 (pp) 9606.ENSP00000472998","0.163","0.0","0.54","0.411","0.0",,"0.0","0.978","0.917"
"63.99365079365079","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000414321","0.833","0.0","0.0","0.841","0.0",,"0.0","0.98","0.333"
"487.91289396877625","pp","9606.ENSP00000386458 (pp) 9606.ENSP00000418563","false","pp","9606.ENSP00000386458 (pp) 9606.ENSP00000418563","0.816","0.0","0.0","0.488","0.0",,"0.0","0.927","0.287"
"11.23333333333333","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000264995","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000264995","0.693","0.0","0.0","0.987","0.0",,"0.102","0.997","0.306"
"408.0","pp","9606.ENSP00000357669 (pp) 9606.ENSP00000416606","false","pp","9606.ENSP00000357669 (pp) 9606.ENSP00000416606","0.057","0.0","0.9","0.0","0.0",,"0.0","0.901","0.0"
"196.0984126984127","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000342676","false","pp","9606.ENSP00000053468 (pp) 9606.ENSP00000342676","0.136","0.0","0.8","0.94","0.0",,"0.0","0.99","0.218"
"158.16825396825394","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000472985","0.297","0.0","0.5","0.924","0.0",,"0.0","0.975","0.201"
"12.0","pp","9606.ENSP00000357737 (pp) 9606.ENSP00000357776","false","pp","9606.ENSP00000357737 (pp) 9606.ENSP00000357776","0.783","0.0","0.5","0.0","0.0",,"0.0","0.964","0.697"
"118.31719744989799","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000379506","0.48","0.0","0.5","0.0","0.0",,"0.0","0.769","0.184"
"812.0","pp","9606.ENSP00000357669 (pp) 9606.ENSP00000498074","false","pp","9606.ENSP00000357669 (pp) 9606.ENSP00000498074","0.0","0.0","0.9","0.0","0.0",,"0.0","0.907","0.115"
"417.2302926879929","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000368927","false","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000368927","0.641","0.0","0.5","0.965","0.0",,"0.0","0.995","0.431"
"408.0","pp","9606.ENSP00000358716 (pp) 9606.ENSP00000472998","false","pp","9606.ENSP00000358716 (pp) 9606.ENSP00000472998","0.096","0.0","0.0","0.795","0.0",,"0.042","0.865","0.328"
"106.16825396825398","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000414321","0.294","0.0","0.5","0.97","0.0",,"0.0","0.991","0.248"
"20.0","pp","9606.ENSP00000357776 (pp) 9606.ENSP00000376423","false","pp","9606.ENSP00000357776 (pp) 9606.ENSP00000376423","0.241","0.0","0.5","0.0","0.0",,"0.0","0.772","0.448"
"139.1052891667442","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000402338","false","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000402338","0.151","0.0","0.0","0.752","0.0",,"0.0","0.828","0.247"
"588.0","pp","9606.ENSP00000359077 (pp) 9606.ENSP00000379350","false","pp","9606.ENSP00000359077 (pp) 9606.ENSP00000379350","0.084","0.0","0.5","0.0","0.0",,"0.0","0.909","0.818"
"8.84722222222222","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000419449","false","pp","9606.ENSP00000364119 (pp) 9606.ENSP00000419449","0.126","0.0","0.0","0.964","0.0",,"0.0","0.998","0.951"
"145.4019721414308","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000407323","false","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000407323","0.095","0.0","0.0","0.875","0.0",,"0.0","0.946","0.562"
"188.0","pp","9606.ENSP00000359077 (pp) 9606.ENSP00000383053","false","pp","9606.ENSP00000359077 (pp) 9606.ENSP00000383053","0.056","0.0","0.9","0.0","0.0",,"0.0","0.945","0.472"
"48.822145828028184","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000495128","false","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000495128","0.088","0.0","0.0","0.872","0.0",,"0.0","0.889","0.123"
"360.0","pp","9606.ENSP00000359077 (pp) 9606.ENSP00000447006","false","pp","9606.ENSP00000359077 (pp) 9606.ENSP00000447006","0.107","0.0","0.9","0.324","0.0",,"0.0","0.945","0.207"
"158.4659443181465","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000472985","0.981","0.0","0.0","0.993","0.0",,"0.061","0.999","0.509"
"408.0","pp","9606.ENSP00000359506 (pp) 9606.ENSP00000451291","false","pp","9606.ENSP00000359506 (pp) 9606.ENSP00000451291","0.042","0.0","0.0","0.07","0.0",,"0.0","0.77","0.763"
"116.32539284926985","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000379506 (pp) 9606.ENSP00000414321","0.992","0.0","0.0","0.992","0.0",,"0.0","0.999","0.865"
"2460.717644286684","pp","9606.ENSP00000377814 (pp) 9606.ENSP00000416658","false","pp","9606.ENSP00000377814 (pp) 9606.ENSP00000416658","0.099","0.0","0.935","0.0","0.0",,"0.057","0.949","0.182"
"2.0","pp","9606.ENSP00000359991 (pp) 9606.ENSP00000412189","false","pp","9606.ENSP00000359991 (pp) 9606.ENSP00000412189","0.0","0.048","0.9","0.0","0.0",,"0.0","0.902","0.053"
"1040.9659451659456","pp","9606.ENSP00000377814 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000377814 (pp) 9606.ENSP00000472985","0.049","0.0","0.0","0.769","0.0",,"0.057","0.803","0.163"
"26.88035820388762","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000495128","false","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000495128","0.075","0.0","0.0","0.85","0.0",,"0.0","0.859","0.064"
"12.0","pp","9606.ENSP00000389175 (pp) 9606.ENSP00000457788","false","pp","9606.ENSP00000389175 (pp) 9606.ENSP00000457788","0.087","0.0","0.809","0.0","0.0",,"0.0","0.818","0.0"
"31.87142857142856","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000363308","false","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000363308","0.594","0.0","0.0","0.575","0.0",,"0.0","0.829","0.09"
"6.0","pp","9606.ENSP00000359991 (pp) 9606.ENSP00000389175","false","pp","9606.ENSP00000359991 (pp) 9606.ENSP00000389175","0.0","0.0","0.914","0.0","0.0",,"0.0","0.93","0.22"
"90.16945081062732","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000472985","0.85","0.0","0.0","0.955","0.0",,"0.0","0.995","0.36"
"96.0","pp","9606.ENSP00000360108 (pp) 9606.ENSP00000441158","false","pp","9606.ENSP00000360108 (pp) 9606.ENSP00000441158","0.105","0.0","0.0","0.969","0.0",,"0.0","0.996","0.885"
"49.833333333333336","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000353741","false","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000353741","0.088","0.0","0.5","0.8","0.0",,"0.0","0.943","0.452"
"6.0","pp","9606.ENSP00000389175 (pp) 9606.ENSP00000412189","false","pp","9606.ENSP00000389175 (pp) 9606.ENSP00000412189","0.0","0.0","0.914","0.0","0.0",,"0.0","0.921","0.123"
"48.38809523809524","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000359345","0.874","0.0","0.0","0.961","0.0",,"0.0","0.998","0.726"
"408.0","pp","9606.ENSP00000360162 (pp) 9606.ENSP00000371859","false","pp","9606.ENSP00000360162 (pp) 9606.ENSP00000371859","0.0","0.0","0.9","0.894","0.0",,"0.0","0.999","0.998"
"14.616666666666667","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000379506","0.843","0.0","0.0","0.963","0.0",,"0.0","0.997","0.529"
"812.0","pp","9606.ENSP00000360162 (pp) 9606.ENSP00000369716","false","pp","9606.ENSP00000360162 (pp) 9606.ENSP00000369716","0.0","0.157","0.0","0.429","0.0",,"0.0","0.764","0.55"
"289.90793057464725","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000368927","false","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000368927","0.0","0.0","0.0","0.749","0.0",,"0.0","0.764","0.1"
"62.948671589848075","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000346012 (pp) 9606.ENSP00000414321","0.905","0.0","0.0","0.955","0.0",,"0.0","0.998","0.603"
"50.48333333333332","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000472985","0.611","0.0","0.0","0.575","0.0",,"0.0","0.84","0.115"
"23.626479076479075","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000419449","false","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000419449","0.109","0.0","0.0","0.747","0.0",,"0.0","0.786","0.131"
"35.64999999999999","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000414321","0.83","0.0","0.0","0.838","0.0",,"0.0","0.973","0.109"
"46.0","pp","9606.ENSP00000371471 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000371471 (pp) 9606.ENSP00000377344","0.789","0.0","0.0","0.0","0.0",,"0.0","0.911","0.598"
"44.61640379910425","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000363308 (pp) 9606.ENSP00000379506","0.829","0.0","0.0","0.811","0.0",,"0.0","0.967","0.087"
"408.0","pp","9606.ENSP00000360676 (pp) 9606.ENSP00000379267","false","pp","9606.ENSP00000360676 (pp) 9606.ENSP00000379267","0.111","0.0","0.0","0.129","0.0",,"0.0","0.831","0.8"
"1667.3030779985472","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000414321","0.363","0.0","0.0","0.967","0.0",,"0.0","0.978","0.0"
"8937.46275031068","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000446215","false","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000446215","0.196","0.0","0.0","0.894","0.0",,"0.0","0.911","0.0"
"132.0","pp","9606.ENSP00000371471 (pp) 9606.ENSP00000380697","false","pp","9606.ENSP00000371471 (pp) 9606.ENSP00000380697","0.678","0.0","0.0","0.095","0.0",,"0.0","0.915","0.734"
"168.57117604617605","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000419449","false","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000419449","0.249","0.0","0.9","0.947","0.0",,"0.0","0.999","0.897"
"2.0","pp","9606.ENSP00000361512 (pp) 9606.ENSP00000424595","false","pp","9606.ENSP00000361512 (pp) 9606.ENSP00000424595","0.057","0.048","0.9","0.712","0.0",,"0.0","0.97","0.047"
"1917.7706104660808","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000368927 (pp) 9606.ENSP00000472985","0.674","0.0","0.0","0.957","0.0",,"0.102","0.989","0.251"
"94.0","pp","9606.ENSP00000361512 (pp) 9606.ENSP00000378340","false","pp","9606.ENSP00000361512 (pp) 9606.ENSP00000378340","0.102","0.0","0.0","0.0","0.0",,"0.0","0.766","0.751"
"1144.232587848509","pp","9606.ENSP00000352706 (pp) 9606.ENSP00000438689","false","pp","9606.ENSP00000352706 (pp) 9606.ENSP00000438689","0.311","0.0","0.185","0.644","0.0",,"0.046","0.891","0.516"
"654.5020063388392","pp","9606.ENSP00000352706 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000352706 (pp) 9606.ENSP00000472985","0.042","0.0","0.0","0.771","0.0",,"0.0","0.778","0.072"
"108.6649605296664","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000495128","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000495128","0.067","0.0","0.0","0.875","0.0",,"0.0","0.879","0.0"
"808.0","pp","9606.ENSP00000431926 (pp) 9606.ENSP00000483236","false","pp","9606.ENSP00000431926 (pp) 9606.ENSP00000483236","0.049","0.0","0.9","0.362","0.0",,"0.0","0.934","0.0"
"402.11955574005555","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000407323","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000407323","0.133","0.0","0.0","0.842","0.0",,"0.0","0.875","0.163"
"408.0","pp","9606.ENSP00000362550 (pp) 9606.ENSP00000431926","false","pp","9606.ENSP00000362550 (pp) 9606.ENSP00000431926","0.779","0.0","0.0","0.0","0.0",,"0.0","0.779","0.0"
"269.89102564102564","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000353741","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000353741","0.291","0.0","0.5","0.8","0.0",,"0.0","0.925","0.068"
"170.32395382395381","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000254730","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000254730","0.13","0.0","0.5","0.8","0.0",,"0.0","0.906","0.044"
"416.30653731087165","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000346725","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000346725","0.133","0.0","0.5","0.854","0.0",,"0.0","0.931","0.0"
"3509.556445419068","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000356520","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000356520","0.163","0.0","0.9","0.175","0.05",,"0.0","0.926","0.057"
"408.0","pp","9606.ENSP00000368030 (pp) 9606.ENSP00000441875","false","pp","9606.ENSP00000368030 (pp) 9606.ENSP00000441875","0.25","0.0","0.0","0.599","0.0",,"0.0","0.789","0.357"
"445.8923047711325","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000264995","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000264995","0.668","0.0","0.0","0.81","0.0",,"0.115","0.956","0.314"
"170.67043757063027","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000306788","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000306788","0.675","0.0","0.0","0.782","0.0",,"0.091","0.94","0.179"
"495.504512824517","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000472985","0.991","0.0","0.0","0.995","0.0",,"0.0","0.999","0.481"
"171.76046616948244","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000363308","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000363308","0.829","0.0","0.0","0.838","0.0",,"0.0","0.973","0.133"
"372.35968720987995","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000414321","0.991","0.0","0.0","0.993","0.0",,"0.0","0.999","0.666"
"412.8464741186486","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000359345","0.991","0.0","0.0","0.994","0.0",,"0.231","0.999","0.667"
"67.10238095238095","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000346012","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000346012","0.879","0.0","0.0","0.959","0.0",,"0.0","0.999","0.913"
"221.79113060428844","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000225430 (pp) 9606.ENSP00000379506","0.985","0.0","0.0","0.995","0.0",,"0.111","0.999","0.755"
"15.611111111111112","pp","9606.ENSP00000414321 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000414321 (pp) 9606.ENSP00000472985","0.991","0.0","0.9","0.992","0.0",,"0.0","0.999","0.667"
"5.0","pp","9606.ENSP00000375639 (pp) 9606.ENSP00000397552","false","pp","9606.ENSP00000375639 (pp) 9606.ENSP00000397552","0.074","0.0","0.9","0.554","0.0",,"0.0","0.958","0.116"
"72.72821067821066","pp","9606.ENSP00000414321 (pp) 9606.ENSP00000419449","false","pp","9606.ENSP00000414321 (pp) 9606.ENSP00000419449","0.332","0.0","0.0","0.966","0.0",,"0.0","0.979","0.129"
"2.0","pp","9606.ENSP00000375639 (pp) 9606.ENSP00000463154","false","pp","9606.ENSP00000375639 (pp) 9606.ENSP00000463154","0.069","0.0","0.9","0.0","0.0",,"0.0","0.902","0.0"
"317.08253968253973","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000413572","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000413572","0.105","0.0","0.0","0.839","0.0",,"0.0","0.903","0.385"
"401.0","pp","9606.ENSP00000463154 (pp) 9606.ENSP00000473172","false","pp","9606.ENSP00000463154 (pp) 9606.ENSP00000473172","0.05","0.0","0.9","0.345","0.0",,"0.0","0.939","0.142"
"1161.3910533910534","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000376472","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000376472","0.1","0.0","0.0","0.786","0.0",,"0.0","0.81","0.095"
"401.0","pp","9606.ENSP00000375639 (pp) 9606.ENSP00000473172","false","pp","9606.ENSP00000375639 (pp) 9606.ENSP00000473172","0.118","0.0","0.9","0.686","0.0",,"0.0","0.977","0.295"
"2177.881774069077","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000368927","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000368927","0.845","0.0","0.5","0.0","0.0",,"0.12","0.932","0.127"
"223.63253543841782","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000495128","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000495128","0.11","0.0","0.0","0.875","0.0",,"0.0","0.908","0.236"
"28.941666666666666","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000363308","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000363308","0.83","0.0","0.0","0.838","0.0",,"0.0","0.974","0.132"
"989.1439069129476","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000377814","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000377814","0.042","0.0","0.0","0.943","0.0",,"0.0","0.947","0.123"
"39.47473713243757","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000379506","0.983","0.0","0.0","0.994","0.0",,"0.111","0.999","0.799"
"645.80349155082","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000402338","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000402338","0.261","0.0","0.0","0.959","0.0",,"0.0","0.996","0.884"
"135.2589204941372","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000472985","0.991","0.0","0.0","0.993","0.0",,"0.115","0.999","0.956"
"115.88398905016552","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000359345 (pp) 9606.ENSP00000414321","0.991","0.0","0.0","0.993","0.0",,"0.0","0.999","0.908"
"408.0","pp","9606.ENSP00000382218 (pp) 9606.ENSP00000498881","false","pp","9606.ENSP00000382218 (pp) 9606.ENSP00000498881","0.0","0.0","0.9","0.0","0.0",,"0.0","0.9","0.0"
"31.566666666666656","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000306788","false","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000306788","0.449","0.0","0.0","0.502","0.0",,"0.058","0.755","0.166"
"1069.4441091895792","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000368927","false","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000368927","0.661","0.0","0.0","0.0","0.0",,"0.102","0.75","0.246"
"527.8372294372293","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000377814","false","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000377814","0.044","0.0","0.0","0.769","0.0",,"0.0","0.769","0.0"
"408.0","pp","9606.ENSP00000392330 (pp) 9606.ENSP00000416338","false","pp","9606.ENSP00000392330 (pp) 9606.ENSP00000416338","0.073","0.0","0.0","0.0","0.0",,"0.0","0.758","0.75"
"408.0","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000298317","false","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000298317","0.111","0.0","0.0","0.666","0.0",,"0.057","0.762","0.251"
